,Country,Year,avg_temp,median_temp,max_temp
2364,SLOVAKIA,1998,10.906527777777779,11.575,25.700000000000003
2365,SLOVAKIA,1999,10.749587912087916,11.700000000000001,25.15
2366,SLOVAKIA,2000,11.600956284153005,12.450000000000001,26.700000000000003
2367,SLOVAKIA,2001,10.560000000000006,11.600000000000001,25.799999999999997
2368,SLOVAKIA,2002,11.189196675900277,10.95,25.700000000000003
2369,SLOVAKIA,2003,11.132644628099172,11.5,25.799999999999997
2370,SLOVAKIA,2004,10.487295081967213,11.899999999999999,24.700000000000003
2371,SLOVAKIA,2005,10.347123287671236,11.0,26.450000000000003
2372,SLOVAKIA,2006,10.903835616438355,12.649999999999999,27.0
2373,SLOVAKIA,2007,11.740247252747261,10.95,27.75
2374,SLOVAKIA,2008,11.551917808219173,11.3,24.950000000000003
2375,SLOVAKIA,2009,11.11373626373626,12.6,24.700000000000003
2376,SLOVAKIA,2010,10.026712328767125,10.149999999999999,26.450000000000003
2377,SLOVAKIA,2011,10.99493150684932,11.75,25.75
2378,SLOVAKIA,2012,11.4419398907104,11.424999999999999,27.549999999999997
2379,SLOVAKIA,2013,11.090547945205483,11.3,27.75
2380,SLOVAKIA,2014,11.976236263736249,12.5,25.299999999999997
2381,SLOVAKIA,2015,11.825961538461545,11.475000000000001,27.450000000000003
2382,SLOVAKIA,2016,11.178314917127077,10.525,25.9
2383,SLOVAKIA,2017,11.359726027397258,11.399999999999999,27.75
2384,SLOVAKIA,2018,12.125900277008318,13.100000000000001,25.65
2385,SLOVAKIA,2019,12.127019498607241,11.350000000000001,25.75
2386,SLOVAKIA,2020,7.334701492537313,7.075000000000001,18.049999999999997
2387,SOUTH AFRICA,1995,15.669452054794522,15.100000000000001,23.450000000000003
2388,SOUTH AFRICA,1996,15.290300546448105,14.875,23.25
2389,SOUTH AFRICA,1997,15.875753424657539,15.850000000000001,22.950000000000003
2390,SOUTH AFRICA,1998,15.929224376731307,15.8,25.200000000000003
2391,SOUTH AFRICA,1999,16.565796703296694,16.525,24.5
2392,SOUTH AFRICA,2000,16.30901639344264,16.525,24.9
2393,SOUTH AFRICA,2001,16.07232876712329,16.3,24.549999999999997
2394,SOUTH AFRICA,2002,15.931855955678673,15.600000000000001,25.450000000000003
2395,SOUTH AFRICA,2003,16.079395604395607,16.2,25.299999999999997
2396,SOUTH AFRICA,2004,16.336065573770473,16.2,24.549999999999997
2397,SOUTH AFRICA,2005,16.04808219178084,15.850000000000001,24.75
2398,SOUTH AFRICA,2006,16.215479452054797,16.5,24.200000000000003
2399,SOUTH AFRICA,2007,16.28057851239669,16.25,26.0
2400,SOUTH AFRICA,2008,16.2842032967033,16.5,23.6
2401,SOUTH AFRICA,2009,16.62184065934066,16.424999999999997,26.9
2402,SOUTH AFRICA,2010,16.381643835616448,15.899999999999999,26.25
2403,SOUTH AFRICA,2011,16.234383561643842,16.05,25.75
2404,SOUTH AFRICA,2012,16.308196721311475,15.899999999999999,25.0
2405,SOUTH AFRICA,2013,16.35095890410961,15.95,24.950000000000003
2406,SOUTH AFRICA,2014,16.64903846153847,16.924999999999997,25.6
2407,SOUTH AFRICA,2015,16.46639118457301,16.55,26.85
2408,SOUTH AFRICA,2016,16.68342541436465,16.525,25.9
2409,SOUTH AFRICA,2017,16.323150684931505,16.5,25.4
2410,SOUTH AFRICA,2018,16.410416666666666,16.55,26.200000000000003
2411,SOUTH AFRICA,2019,16.531894150417823,16.55,24.049999999999997
2412,SOUTH AFRICA,2020,18.509701492537314,18.799999999999997,23.700000000000003
2413,SOUTH KOREA,1995,10.876712328767125,11.649999999999999,26.65
2414,SOUTH KOREA,1996,10.81707650273224,11.575,26.4
2415,SOUTH KOREA,1997,11.301232876712335,11.8,27.35
2416,SOUTH KOREA,1998,12.407596685082881,14.025,25.200000000000003
2417,SOUTH KOREA,1999,11.892307692307693,12.825,27.950000000000003
2418,SOUTH KOREA,2000,11.187841530054651,11.525,27.200000000000003
2419,SOUTH KOREA,2001,11.220879120879127,13.225000000000001,27.799999999999997
2420,SOUTH KOREA,2002,11.54030470914127,12.149999999999999,28.1
2421,SOUTH KOREA,2003,11.571643835616438,12.350000000000001,25.35
2422,SOUTH KOREA,2004,12.420218579234971,13.450000000000001,27.799999999999997
2423,SOUTH KOREA,2005,11.146849315068483,12.899999999999999,27.25
2424,SOUTH KOREA,2006,12.010958904109598,13.95,27.1
2425,SOUTH KOREA,2007,12.038567493112952,12.5,27.85
2426,SOUTH KOREA,2008,11.968956043956048,13.2,28.950000000000003
2427,SOUTH KOREA,2009,11.872802197802194,13.8,26.9
2428,SOUTH KOREA,2010,11.542876712328766,12.0,27.85
2429,SOUTH KOREA,2011,11.31260273972602,12.95,27.049999999999997
2430,SOUTH KOREA,2012,11.364071038251366,13.175,29.65
2431,SOUTH KOREA,2013,11.553972602739737,11.649999999999999,27.799999999999997
2432,SOUTH KOREA,2014,12.294917582417579,13.399999999999999,29.049999999999997
2433,SOUTH KOREA,2015,12.593681318681325,13.799999999999999,27.299999999999997
2434,SOUTH KOREA,2016,12.732596685082877,13.975,28.25
2435,SOUTH KOREA,2017,12.06767123287672,13.649999999999999,28.5
2436,SOUTH KOREA,2018,12.12222222222222,12.95,30.0
2437,SOUTH KOREA,2019,12.547493036211705,13.149999999999999,29.700000000000003
2438,SOUTH KOREA,2020,6.769029850746269,6.299999999999999,20.1
2439,SPAIN,1995,15.256484018264835,14.850000000000001,29.9
2440,SPAIN,1996,14.560701275045542,14.05,28.299999999999997
2441,SPAIN,1997,15.412739726027402,15.05,29.799999999999997
2442,SPAIN,1998,14.831578947368435,14.3,27.700000000000003
2443,SPAIN,1999,14.680952380952384,14.45,27.85
2444,SPAIN,2000,14.341803278688513,13.899999999999999,27.799999999999997
2445,SPAIN,2001,14.3068493150685,14.25,27.35
2446,SPAIN,2002,14.747783933518006,14.55,27.799999999999997
2447,SPAIN,2003,15.752056672760519,15.149999999999999,32.3
2448,SPAIN,2004,15.101639344262294,14.3,28.549999999999997
2449,SPAIN,2005,15.181963470319621,15.8,29.799999999999997
2450,SPAIN,2006,15.410456621004567,15.55,28.700000000000003
2451,SPAIN,2007,14.236126373626384,13.975,27.450000000000003
2452,SPAIN,2008,14.44972527472527,13.8,28.4
2453,SPAIN,2009,15.11318681318681,14.674999999999999,27.35
2454,SPAIN,2010,14.389999999999995,14.100000000000001,28.1
2455,SPAIN,2011,15.499497716894968,15.8,28.799999999999997
2456,SPAIN,2012,15.072540983606542,14.45,29.700000000000003
2457,SPAIN,2013,14.819178082191799,14.25,28.1
2458,SPAIN,2014,15.738919413919408,15.95,28.950000000000003
2459,SPAIN,2015,15.535897435897413,15.325000000000001,30.049999999999997
2460,SPAIN,2016,15.316804788213627,14.7,29.450000000000003
2461,SPAIN,2017,15.362283105022835,15.100000000000001,30.049999999999997
2462,SPAIN,2018,15.220534069981591,14.899999999999999,30.5
2463,SPAIN,2019,15.294207599629297,14.75,30.15
2464,SPAIN,2020,11.916169154228854,12.05,22.25
2465,SRI LANKA,1995,25.923735955056177,25.950000000000003,29.049999999999997
2466,SRI LANKA,1996,25.59181034482761,25.6,29.1
2467,SRI LANKA,1997,25.765682656826566,25.85,29.15
2468,SRI LANKA,1998,26.41082317073169,26.475,28.9
2469,SRI LANKA,1999,25.543275862068977,25.75,28.15
2470,SRI LANKA,2000,25.51,25.65,29.1
2471,SRI LANKA,2001,25.534944751381218,25.65,28.1
2472,SRI LANKA,2002,25.432916666666667,25.549999999999997,28.6
2473,SRI LANKA,2003,25.692739726027398,25.799999999999997,28.35
2474,SRI LANKA,2004,25.518169398907084,25.700000000000003,28.75
2475,SRI LANKA,2005,25.59136986301371,25.700000000000003,28.15
2476,SRI LANKA,2006,25.576438356164378,25.549999999999997,28.200000000000003
2477,SRI LANKA,2007,25.712225274725288,25.799999999999997,28.25
2478,SRI LANKA,2008,25.507024793388428,25.549999999999997,27.75
2479,SRI LANKA,2009,25.77046703296702,25.950000000000003,28.6
2480,SRI LANKA,2010,25.78109589041093,25.950000000000003,28.549999999999997
2481,SRI LANKA,2011,25.742191780821926,26.0,27.9
2482,SRI LANKA,2012,25.761538461538454,25.825,28.1
2483,SRI LANKA,2013,25.63601694915254,25.675,28.25
2484,SRI LANKA,2014,25.675068870523393,25.799999999999997,27.950000000000003
2485,SRI LANKA,2015,25.801098901098896,25.85,27.9
2486,SRI LANKA,2016,26.18908839779004,26.200000000000003,28.75
2487,SRI LANKA,2017,25.837397260273978,26.0,28.35
2488,SRI LANKA,2018,25.327437325905297,25.35,28.0
2489,SRI LANKA,2019,25.922005571030653,25.799999999999997,28.049999999999997
2490,SRI LANKA,2020,26.574626865671622,26.675,28.450000000000003
2491,SURINAME,1995,24.838050314465395,24.75,28.200000000000003
2492,SURINAME,1996,24.701393188854496,24.6,28.549999999999997
2493,SURINAME,1997,24.45279850746267,24.375,27.450000000000003
2494,SURINAME,1998,24.91646341463413,24.85,27.549999999999997
2495,SURINAME,1999,24.526874999999993,24.299999999999997,28.950000000000003
2496,SURINAME,2000,24.880468750000016,24.75,28.9
2497,SURINAME,2001,24.769254658385083,24.75,29.0
2498,SURINAME,2002,24.935294117647036,24.799999999999997,28.15
2499,SURINAME,2003,25.953437500000007,25.950000000000003,29.25
2500,SURINAME,2004,25.618954248366016,25.700000000000003,28.85
2501,SURINAME,2005,25.06028169014087,25.1,28.9
2502,SURINAME,2006,24.825824175824184,24.700000000000003,27.799999999999997
2503,SURINAME,2007,24.750453172205425,24.6,28.700000000000003
2504,SURINAME,2008,24.736713286713282,24.625,27.75
2505,SURINAME,2009,24.791698841698846,24.6,28.4
2506,SURINAME,2010,25.275862068965523,25.049999999999997,29.1
2507,SURINAME,2011,24.98685714285715,25.0,27.6
2508,SURINAME,2012,24.712021857923503,24.6,28.0
2509,SURINAME,2013,24.558356164383543,24.549999999999997,26.450000000000003
2510,SURINAME,2014,24.73691460055098,24.65,26.75
2511,SURINAME,2015,24.770604395604394,24.6,30.25
2512,SURINAME,2016,25.044955489614264,24.950000000000003,29.799999999999997
2513,SURINAME,2017,24.789010989010997,24.75,29.0
2514,SURINAME,2018,24.611048158640255,24.5,27.85
2515,SURINAME,2019,24.922144846796655,24.85,28.299999999999997
2516,SURINAME,2020,24.614925373134337,24.625,26.9
2517,SWEDEN,1995,7.275616438356165,6.0,23.1
2518,SWEDEN,1996,6.666666666666661,7.375,21.6
2519,SWEDEN,1997,7.654109589041093,6.449999999999999,22.15
2520,SWEDEN,1998,7.028749999999996,6.300000000000001,18.049999999999997
2521,SWEDEN,1999,8.543406593406596,7.850000000000001,24.049999999999997
2522,SWEDEN,2000,8.639344262295086,9.399999999999999,20.549999999999997
2523,SWEDEN,2001,7.8667123287671155,7.850000000000001,24.6
2524,SWEDEN,2002,8.29569444444444,6.225,22.6
2525,SWEDEN,2003,8.04022038567493,7.0,23.85
2526,SWEDEN,2004,7.523633879781421,7.525,22.049999999999997
2527,SWEDEN,2005,7.815479452054791,8.3,23.75
2528,SWEDEN,2006,8.284520547945206,8.55,23.25
2529,SWEDEN,2007,8.147115384615384,8.025,20.950000000000003
2530,SWEDEN,2008,8.43410958904109,7.699999999999999,21.65
2531,SWEDEN,2009,7.609615384615382,7.399999999999999,21.5
2532,SWEDEN,2010,6.020273972602749,6.199999999999999,24.549999999999997
2533,SWEDEN,2011,8.305479452054799,8.55,21.450000000000003
2534,SWEDEN,2012,7.137158469945352,7.725,20.25
2535,SWEDEN,2013,7.59054794520548,7.050000000000001,20.6
2536,SWEDEN,2014,8.53090659340659,7.625,23.549999999999997
2537,SWEDEN,2015,8.286263736263738,8.0,21.549999999999997
2538,SWEDEN,2016,7.938259668508293,7.199999999999999,21.5
2539,SWEDEN,2017,7.735205479452061,6.550000000000001,19.85
2540,SWEDEN,2018,8.53393351800554,8.100000000000001,24.5
2541,SWEDEN,2019,8.286490250696378,7.5,23.700000000000003
2542,SWEDEN,2020,4.918283582089551,5.025,10.899999999999999
2543,SWITZERLAND,1995,9.913632204940546,10.3,25.6
2544,SWITZERLAND,1996,9.118401826484014,9.8,22.25
2545,SWITZERLAND,1997,10.125502742230347,10.05,22.700000000000003
2546,SWITZERLAND,1998,10.095189639222962,10.100000000000001,25.75
2547,SWITZERLAND,1999,10.01989843028624,10.3,23.549999999999997
2548,SWITZERLAND,2000,10.531039197812218,10.5,24.1
2549,SWITZERLAND,2001,10.115219378427787,10.600000000000001,23.0
2550,SWITZERLAND,2002,10.410129509713228,10.0,26.85
2551,SWITZERLAND,2003,10.732752293577969,10.375,26.200000000000003
2552,SWITZERLAND,2004,10.054840182648405,10.5,23.450000000000003
2553,SWITZERLAND,2005,9.849634369287015,10.850000000000001,26.25
2554,SWITZERLAND,2006,10.508036529680364,11.350000000000001,25.799999999999997
2555,SWITZERLAND,2007,10.608608058608052,10.65,23.950000000000003
2556,SWITZERLAND,2008,10.20656335460346,9.75,24.85
2557,SWITZERLAND,2009,10.585073260073246,11.174999999999999,26.200000000000003
2558,SWITZERLAND,2010,9.60438356164383,10.2,25.85
2559,SWITZERLAND,2011,10.624885844748862,10.95,24.200000000000003
2560,SWITZERLAND,2012,10.07190346083788,10.575000000000001,25.049999999999997
2561,SWITZERLAND,2013,9.489178082191783,10.149999999999999,25.799999999999997
2562,SWITZERLAND,2014,10.76909340659341,11.075000000000001,23.950000000000003
2563,SWITZERLAND,2015,10.69981684981685,10.475,27.6
2564,SWITZERLAND,2016,10.191436464088408,9.45,24.049999999999997
2565,SWITZERLAND,2017,10.3850228310502,10.350000000000001,27.049999999999997
2566,SWITZERLAND,2018,11.268038852913975,11.45,25.450000000000003
2567,SWITZERLAND,2019,10.759099350046434,10.350000000000001,26.299999999999997
2568,SWITZERLAND,2020,7.557711442786063,6.975,18.549999999999997
2569,SYRIA,1995,16.09005524861877,15.675,28.0
2570,SYRIA,1996,16.663251366120228,15.4,29.549999999999997
2571,SYRIA,1997,15.83516483516484,15.725,28.25
2572,SYRIA,1998,17.204432132963998,16.85,30.950000000000003
2573,SYRIA,1999,16.963186813186812,17.8,29.4
2574,SYRIA,2000,16.549180327868857,16.4,31.65
2575,SYRIA,2001,17.41260273972603,17.1,32.2
2576,SYRIA,2002,16.907479224376726,16.95,30.6
2577,SYRIA,2003,16.938186813186814,18.0,28.700000000000003
2578,SYRIA,2004,16.68278688524592,17.650000000000002,30.15
2579,SYRIA,2005,16.505342465753426,16.6,28.700000000000003
2580,SYRIA,2006,16.43712328767124,17.049999999999997,28.700000000000003
2581,SYRIA,2007,16.856181318681323,17.275,32.45
2582,SYRIA,2008,16.96054794520547,17.9,30.25
2583,SYRIA,2009,16.832280219780213,16.9,28.4
2584,SYRIA,2010,18.348630136986298,18.85,32.75
2585,SYRIA,2011,16.221095890410947,16.3,30.450000000000003
2586,SYRIA,2012,17.53829201101928,19.4,32.5
2587,SYRIA,2013,17.025753424657527,16.8,28.65
2588,SYRIA,2014,17.215659340659354,17.700000000000003,29.75
2589,SYRIA,2015,17.14449035812672,18.0,32.3
2590,SYRIA,2016,17.623285714285714,18.900000000000002,30.0
2591,SYRIA,2017,17.16972222222223,17.6,31.049999999999997
2592,SYRIA,2018,17.937845303867395,18.55,30.0
2593,SYRIA,2019,17.097214484679675,17.049999999999997,29.6
2594,SYRIA,2020,11.476893939393939,11.174999999999999,21.65
2595,TAIWAN,1995,21.511780821917792,22.4,30.35
2596,TAIWAN,1996,21.699726775956286,22.275,29.6
2597,TAIWAN,1997,21.57383561643836,22.200000000000003,29.85
2598,TAIWAN,1998,22.302916666666675,23.275,30.25
2599,TAIWAN,1999,20.1379746835443,19.9,29.35
2600,TAIWAN,2000,21.61149825783972,21.450000000000003,29.799999999999997
2601,TAIWAN,2001,21.86350974930362,21.85,29.15
2602,TAIWAN,2002,22.50166204986151,23.200000000000003,30.15
2603,TAIWAN,2003,22.179120879120898,22.675,30.85
2604,TAIWAN,2004,21.73510928961749,21.975,29.200000000000003
2605,TAIWAN,2005,21.811506849315077,22.9,29.4
2606,TAIWAN,2006,22.194109589041094,22.65,30.0
2607,TAIWAN,2007,22.027472527472536,22.025,29.950000000000003
2608,TAIWAN,2008,22.07904109589042,23.0,29.75
2609,TAIWAN,2009,22.13447802197803,22.5,29.799999999999997
2610,TAIWAN,2010,21.886712328767146,21.950000000000003,30.85
2611,TAIWAN,2011,21.39698630136988,21.950000000000003,29.549999999999997
2612,TAIWAN,2012,21.647677595628412,22.1,30.15
2613,TAIWAN,2013,21.877397260273966,22.35,29.9
2614,TAIWAN,2014,22.000137362637357,22.675,32.0
2615,TAIWAN,2015,22.28969780219781,23.2,30.049999999999997
2616,TAIWAN,2016,22.361464088397778,23.65,30.75
2617,TAIWAN,2017,22.521506849315063,22.799999999999997,31.25
2618,TAIWAN,2018,22.728749999999998,23.15,30.5
2619,TAIWAN,2019,22.807938718662953,22.700000000000003,31.1
2620,TAIWAN,2020,19.321641791044776,19.375,28.65
2621,TAJIKISTAN,1995,11.236092715231788,11.55,24.700000000000003
2622,TAJIKISTAN,1996,14.735294117647058,14.2,27.15
2623,TAJIKISTAN,1997,18.54121212121212,20.1,32.75
2624,TAJIKISTAN,1998,16.44216867469879,15.7,33.8
2625,TAJIKISTAN,1999,18.856798245614016,20.549999999999997,32.3
2626,TAJIKISTAN,2000,15.512422360248447,15.5,30.0
2627,TAJIKISTAN,2001,15.664509803921565,14.350000000000001,31.299999999999997
2628,TAJIKISTAN,2002,15.24432132963988,16.15,28.950000000000003
2629,TAJIKISTAN,2003,14.650410958904127,14.75,29.299999999999997
2630,TAJIKISTAN,2004,15.580464480874308,14.9,28.1
2631,TAJIKISTAN,2005,14.92753424657535,14.899999999999999,28.9
2632,TAJIKISTAN,2006,15.667534246575347,17.65,28.9
2633,TAJIKISTAN,2007,15.210164835164832,14.4,29.950000000000003
2634,TAJIKISTAN,2008,15.268956043956045,17.325,30.15
2635,TAJIKISTAN,2009,15.03406593406592,14.75,28.65
2636,TAJIKISTAN,2010,15.552465753424661,16.8,29.35
2637,TAJIKISTAN,2011,15.350547945205474,16.7,30.15
2638,TAJIKISTAN,2012,14.286612021857918,16.2,28.15
2639,TAJIKISTAN,2013,15.505068493150686,15.45,30.0
2640,TAJIKISTAN,2014,14.657417582417585,15.225,29.049999999999997
2641,TAJIKISTAN,2015,15.60164835164836,16.325000000000003,30.35
2642,TAJIKISTAN,2016,16.26088154269974,16.55,30.200000000000003
2643,TAJIKISTAN,2017,15.90095890410959,16.05,31.299999999999997
2644,TAJIKISTAN,2018,15.82754820936637,15.5,30.950000000000003
2645,TAJIKISTAN,2019,15.683333333333334,15.674999999999999,29.950000000000003
2646,TAJIKISTAN,2020,10.212686567164178,10.05,21.9
2647,TANZANIA,201,,,
2648,TANZANIA,1995,24.120749279538884,23.950000000000003,28.9
2649,TANZANIA,1996,23.92228571428573,23.725,28.450000000000003
2650,TANZANIA,1997,24.191935483870974,23.950000000000003,30.200000000000003
2651,TANZANIA,1998,24.537936507936504,24.5,29.049999999999997
2652,TANZANIA,1999,23.894983277591987,23.700000000000003,27.950000000000003
2653,TANZANIA,2000,24.299585062240663,24.450000000000003,27.85
2654,TANZANIA,2001,24.000583657587544,24.35,27.65
2655,TANZANIA,2002,24.072950819672148,24.0,28.25
2656,TANZANIA,2003,24.695820895522377,24.950000000000003,28.4
2657,TANZANIA,2004,24.21302395209579,24.200000000000003,28.0
2658,TANZANIA,2005,24.77046109510088,24.9,28.75
2659,TANZANIA,2006,24.567556179775274,24.35,29.200000000000003
2660,TANZANIA,2007,24.717857142857156,24.775,27.450000000000003
2661,TANZANIA,2008,24.38548850574712,24.25,27.6
2662,TANZANIA,2009,24.762709497206696,24.85,27.799999999999997
2663,TANZANIA,2010,25.235294117647065,25.549999999999997,28.5
2664,TANZANIA,2011,24.687222222222225,24.549999999999997,28.549999999999997
2665,TANZANIA,2012,24.66222527472527,24.75,27.9
2666,TANZANIA,2013,24.80826446280992,24.700000000000003,27.75
2667,TANZANIA,2014,24.806944444444465,24.575,29.450000000000003
2668,TANZANIA,2015,25.169027777777792,25.25,28.299999999999997
2669,TANZANIA,2016,25.11430555555555,24.950000000000003,28.85
2670,TANZANIA,2017,24.907671232876705,24.75,28.35
2671,TANZANIA,2018,24.768854748603346,24.700000000000003,27.700000000000003
2672,TANZANIA,2019,25.074444444444442,24.9,28.799999999999997
2673,TANZANIA,2020,25.822761194029844,25.950000000000003,27.75
2674,THAILAND,1995,,,
2675,THAILAND,1996,27.16106557377049,27.35,30.950000000000003
2676,THAILAND,1997,27.994657534246578,28.15,31.5
2677,THAILAND,1998,26.919944598337935,27.0,30.75
2678,THAILAND,1999,25.853846153846153,26.25,28.85
2679,THAILAND,2000,26.148770491803287,26.25,29.450000000000003
2680,THAILAND,2001,26.324383561643835,26.6,29.9
2681,THAILAND,2002,27.364542936288125,27.4,30.75
2682,THAILAND,2003,27.246164383561624,27.35,31.5
2683,THAILAND,2004,27.351366120218604,27.5,31.1
2684,THAILAND,2005,27.52753424657534,27.799999999999997,31.1
2685,THAILAND,2006,27.56986301369864,27.85,30.5
2686,THAILAND,2007,27.118269230769254,27.200000000000003,31.049999999999997
2687,THAILAND,2008,26.59582172701951,26.700000000000003,29.450000000000003
2688,THAILAND,2009,26.6032967032967,26.85,30.35
2689,THAILAND,2010,27.076164383561633,27.15,31.35
2690,THAILAND,2011,26.39205298013245,26.6,29.5
2691,THE NETHERLANDS,1995,10.446438356164384,9.850000000000001,24.049999999999997
2692,THE NETHERLANDS,1996,8.724453551912573,9.975,23.799999999999997
2693,THE NETHERLANDS,1997,10.244109589041097,9.850000000000001,23.4
2694,THE NETHERLANDS,1998,10.561218836565091,10.600000000000001,21.85
2695,THE NETHERLANDS,1999,11.028846153846152,11.25,22.0
2696,THE NETHERLANDS,2000,10.919262295081964,10.924999999999999,23.950000000000003
2697,THE NETHERLANDS,2001,10.576712328767115,11.0,23.200000000000003
2698,THE NETHERLANDS,2002,10.801108033241004,10.100000000000001,22.950000000000003
2699,THE NETHERLANDS,2003,10.635479452054796,10.5,23.1
2700,THE NETHERLANDS,2004,10.63948087431694,10.850000000000001,24.950000000000003
2701,THE NETHERLANDS,2005,10.87424657534246,11.350000000000001,24.5
2702,THE NETHERLANDS,2006,11.22109589041095,11.649999999999999,24.85
2703,THE NETHERLANDS,2007,11.299725274725269,11.600000000000001,21.549999999999997
2704,THE NETHERLANDS,2008,10.743972602739726,10.350000000000001,22.700000000000003
2705,THE NETHERLANDS,2009,10.654532967032969,11.625,22.0
2706,THE NETHERLANDS,2010,9.305616438356164,9.649999999999999,24.1
2707,THE NETHERLANDS,2011,10.941095890410956,11.600000000000001,22.950000000000003
2708,THE NETHERLANDS,2012,10.364207650273226,9.649999999999999,23.299999999999997
2709,THE NETHERLANDS,2013,9.966164383561647,10.100000000000001,23.75
2710,THE NETHERLANDS,2014,11.664972527472534,12.2,24.85
2711,THE NETHERLANDS,2015,10.933516483516478,11.25,24.299999999999997
2712,THE NETHERLANDS,2016,10.90400552486188,9.975,23.450000000000003
2713,THE NETHERLANDS,2017,11.055205479452063,11.100000000000001,22.799999999999997
2714,THE NETHERLANDS,2018,11.423750000000004,11.174999999999999,27.75
2715,THE NETHERLANDS,2019,11.235933147632318,10.399999999999999,26.4
2716,THE NETHERLANDS,2020,8.41417910447761,8.15,16.7
2717,TOGO,1995,25.666770186335405,25.549999999999997,28.9
2718,TOGO,1996,25.759464285714287,25.9,28.549999999999997
2719,TOGO,1997,25.45057034220532,25.700000000000003,28.25
2720,TOGO,1998,26.0249226006192,26.049999999999997,30.049999999999997
2721,TOGO,1999,25.63396226415095,25.799999999999997,29.6
2722,TOGO,2000,25.581197771587732,25.6,29.35
2723,TOGO,2001,25.500686813186807,25.700000000000003,28.25
2724,TOGO,2002,25.66430921052633,25.9,28.6
2725,TOGO,2003,25.678510028653303,25.75,28.4
2726,TOGO,2004,25.50480769230772,25.549999999999997,28.4
2727,TOGO,2005,25.625890410958892,25.799999999999997,28.549999999999997
2728,TOGO,2006,25.886268656716418,26.1,28.200000000000003
2729,TOGO,2007,25.464972527472522,25.325,28.0
2730,TOGO,2008,25.618654434250786,25.549999999999997,29.25
2731,TOGO,2009,25.651236263736255,25.85,27.85
2732,TOGO,2010,25.992739726027388,26.0,28.6
2733,TOGO,2011,25.551955307262567,25.625,28.15
2734,TOGO,2012,25.508469945355202,25.65,28.15
2735,TOGO,2013,25.75452054794518,25.85,28.299999999999997
2736,TOGO,2014,25.7120879120879,25.950000000000003,28.6
2737,TOGO,2015,25.843956043956055,25.700000000000003,28.4
2738,TOGO,2016,26.086740331491733,26.35,28.700000000000003
2739,TOGO,2017,25.9934065934066,26.25,28.450000000000003
2740,TOGO,2018,25.94257703081233,26.1,28.049999999999997
2741,TOGO,2019,26.1386235955056,26.275,28.799999999999997
2742,TOGO,2020,27.068283582089553,27.299999999999997,28.65
2743,TUNISIA,1995,18.352328767123304,17.4,30.35
2744,TUNISIA,1996,17.858196721311455,17.175,30.9
2745,TUNISIA,1997,18.54575342465753,17.35,30.65
2746,TUNISIA,1998,18.299999999999997,17.65,32.65
2747,TUNISIA,1999,18.856730769230776,19.125,33.2
2748,TUNISIA,2000,18.559836065573766,18.425,31.25
2749,TUNISIA,2001,18.75630136986301,18.9,29.0
2750,TUNISIA,2002,18.434764542936282,18.35,32.15
2751,TUNISIA,2003,18.897520661157014,18.75,31.950000000000003
2752,TUNISIA,2004,18.233606557377065,17.075,30.700000000000003
2753,TUNISIA,2005,18.117534246575335,19.049999999999997,31.15
2754,TUNISIA,2006,18.74630136986302,18.299999999999997,30.299999999999997
2755,TUNISIA,2007,18.58585164835165,17.650000000000002,32.05
2756,TUNISIA,2008,18.674862637362644,18.45,30.450000000000003
2757,TUNISIA,2009,18.64217032967033,17.575,31.85
2758,TUNISIA,2010,18.575890410958902,17.85,30.15
2759,TUNISIA,2011,18.568493150684947,18.049999999999997,30.9
2760,TUNISIA,2012,19.101236263736247,18.75,30.950000000000003
2761,TUNISIA,2013,18.65109589041097,18.75,32.8
2762,TUNISIA,2014,19.137499999999996,18.425,29.549999999999997
2763,TUNISIA,2015,18.708928571428576,18.325,30.75
2764,TUNISIA,2016,18.838812154696136,18.6,29.75
2765,TUNISIA,2017,18.51150684931508,18.5,32.65
2766,TUNISIA,2018,18.641828254847645,17.950000000000003,30.299999999999997
2767,TUNISIA,2019,18.702924791086353,17.049999999999997,32.3
2768,TUNISIA,2020,14.766044776119404,14.399999999999999,23.35
2769,TURKEY,1995,12.196849315068501,11.975,24.950000000000003
2770,TURKEY,1996,12.07247267759563,12.075000000000001,25.9
2771,TURKEY,1997,11.404863013698629,11.45,27.049999999999997
2772,TURKEY,1998,12.821745152354575,13.3,27.35
2773,TURKEY,1999,13.010508241758235,13.55,26.75
2774,TURKEY,2000,12.132786885245896,12.95,28.35
2775,TURKEY,2001,13.367671232876722,13.225,27.15
2776,TURKEY,2002,12.428393351800546,12.600000000000001,29.0
2777,TURKEY,2003,12.429698216735261,12.0,27.1
2778,TURKEY,2004,12.264480874316927,13.100000000000001,26.5
2779,TURKEY,2005,12.414315068493138,12.55,26.9
2780,TURKEY,2006,12.409109589041103,12.225,28.1
2781,TURKEY,2007,13.379532967032967,12.925,28.5
2782,TURKEY,2008,12.872596153846162,13.325000000000001,26.299999999999997
2783,TURKEY,2009,13.094642857142858,12.95,26.1
2784,TURKEY,2010,13.979041095890416,13.7,28.450000000000003
2785,TURKEY,2011,12.129178082191775,11.35,26.549999999999997
2786,TURKEY,2012,13.152868852459015,14.575000000000001,28.950000000000003
2787,TURKEY,2013,13.296712328767114,13.575000000000001,26.450000000000003
2788,TURKEY,2014,13.889766483516471,13.45,27.65
2789,TURKEY,2015,13.325961538461526,13.600000000000001,28.549999999999997
